1403636581.063556 0.012247 0.015752 0.146152 0.821073 0.038341 0.569089 -0.022511
1403636581.163556 0.016209 0.016566 0.206444 0.812950 0.034195 0.580803 -0.024692
1403636581.263556 0.017259 0.015239 0.254895 0.803003 0.029754 0.594590 -0.027637
1403636581.363556 0.014075 0.013188 0.282841 0.795090 0.029953 0.605116 -0.027742
1403636581.463556 0.010921 0.009879 0.278428 0.795516 0.032280 0.604668 -0.022113
1403636581.563556 0.007951 0.006202 0.241743 0.802148 0.032694 0.595904 -0.019699
1403636581.663556 0.005661 0.003006 0.183220 0.808768 0.031159 0.586852 -0.022987
1403636581.763556 0.003532 -0.001539 0.117196 0.811592 0.032527 0.582793 -0.024748
1403636581.863556 -0.001468 -0.004509 0.048918 0.813589 0.034729 0.579695 -0.028640
1403636581.963556 -0.005942 -0.004571 -0.018559 0.820214 0.032145 0.570363 -0.030028
1403636582.063556 -0.009573 -0.003644 -0.075549 0.829721 0.029811 0.556719 -0.027170
1403636582.163556 -0.011393 0.000199 -0.113499 0.838404 0.031720 0.543396 -0.028158
1403636582.263556 -0.011309 0.004126 -0.121455 0.843425 0.034197 0.535340 -0.029588
1403636582.363556 -0.008525 0.008054 -0.094616 0.842592 0.034971 0.536446 -0.032265
1403636582.463556 -0.005831 0.011582 -0.042303 0.834836 0.034479 0.548392 -0.033564
1403636582.563556 -0.002166 0.013219 0.021460 0.828369 0.034260 0.558320 -0.030164
1403636582.663556 0.000769 0.012867 0.088397 0.825299 0.032835 0.563207 -0.024523
1403636582.763556 0.004065 0.010722 0.154281 0.822128 0.028810 0.568079 -0.023714
1403636582.863556 0.008500 0.006393 0.219280 0.815793 0.020037 0.577620 -0.020867
1403636582.963556 0.010084 0.002622 0.276356 0.806152 0.014453 0.591217 -0.019293
1403636583.063556 0.008513 0.000372 0.310714 0.798007 0.013860 0.602220 -0.017997
1403636583.163556 0.006983 -0.001469 0.313267 0.796558 0.014783 0.604219 -0.014004
1403636583.263556 0.006190 -0.002173 0.284268 0.798439 0.017441 0.601688 -0.012759
1403636583.363556 0.006856 -0.003340 0.234657 0.801124 0.019207 0.598028 -0.013959
1403636583.463556 0.005750 -0.005856 0.171572 0.804429 0.023091 0.593353 -0.017095
1403636583.563556 0.004427 -0.009383 0.102824 0.808848 0.026636 0.587160 -0.017261
1403636583.663556 0.003527 -0.011976 0.032380 0.816952 0.027563 0.575771 -0.017804
