1403637136.638319 0.015390 0.000614 0.097203 0.859008 0.009743 0.511060 -0.028795
1403637136.888319 0.030403 -0.004673 0.253639 0.849055 0.013905 0.527511 -0.025392
1403637136.988319 0.041424 -0.005931 0.351205 0.836002 0.009009 0.548391 -0.016918
1403637137.288319 0.071804 -0.009574 0.518310 0.802790 -0.007647 0.595876 -0.020041
1403637137.488319 0.094990 -0.006014 0.437853 0.802826 -0.001915 0.595940 -0.017937
1403637137.638319 0.102314 0.003415 0.321285 0.822136 0.007018 0.569228 -0.004781
1403637137.738319 0.106336 0.007548 0.233642 0.837498 0.006815 0.546385 -0.003821
1403637137.838319 0.079556 0.008560 0.167813 0.846807 0.008156 0.531725 -0.010963
1403637138.088319 0.055230 0.006890 0.142718 0.864508 0.014027 0.502174 -0.015841
1403637138.138319 0.028545 0.000900 0.163185 0.862192 0.015296 0.505987 -0.019205
1403637138.238319 0.013436 -0.013484 0.233568 0.851001 0.026446 0.524398 -0.010286
1403637138.338319 0.011726 -0.016053 0.321354 0.832360 0.026404 0.553604 -0.001699
1403637138.638319 0.013933 -0.011152 0.491365 0.790366 0.008319 0.612524 0.008218
1403637138.788319 0.020057 -0.010515 0.439667 0.794239 0.005403 0.607579 0.001795
1403637138.888319 0.028811 -0.011328 0.364251 0.803753 0.002867 0.594953 0.001721
1403637139.038319 0.035223 -0.012824 0.230178 0.816282 0.004737 0.577443 -0.014846
1403637139.188319 0.034900 -0.008223 0.115880 0.823755 0.005680 0.566012 -0.032034
1403637139.338319 0.038042 -0.005592 0.047754 0.826597 0.012103 0.561473 -0.036597
1403637139.488319 0.047102 -0.005798 0.020272 0.825552 0.024013 0.562247 -0.042006
1403637139.688319 0.050084 0.001046 0.005330 0.818603 0.031798 0.571562 -0.046855
1403637139.838319 0.050140 0.000811 -0.006218 0.815316 0.032661 0.576003 -0.049134
1403637139.988319 0.047837 -0.002697 -0.009484 0.806069 0.023952 0.589219 -0.050012
1403637140.138319 0.043292 -0.006206 -0.008789 0.796336 0.014628 0.602883 -0.046550
1403637140.338319 0.041211 -0.010345 -0.010418 0.795249 0.008134 0.604490 -0.045880
1403637140.538319 0.041209 -0.010281 -0.010307 0.795168 0.006920 0.604486 -0.047501
1403637140.738319 0.041148 -0.010103 -0.010384 0.795213 0.006491 0.604342 -0.048642
1403637140.938319 0.041133 -0.010076 -0.010354 0.795334 0.006377 0.604187 -0.048591
1403637141.088319 0.041088 -0.010079 -0.010379 0.795442 0.006250 0.604048 -0.048572
1403637141.288319 0.041008 -0.010116 -0.010396 0.795580 0.006176 0.603889 -0.048306
1403637141.438319 0.040914 -0.010150 -0.010439 0.795712 0.006050 0.603733 -0.048086
1403637141.638319 0.040832 -0.010178 -0.010497 0.795841 0.005806 0.603592 -0.047749
1403637141.788319 0.040729 -0.010239 -0.010542 0.796007 0.005587 0.603396 -0.047484
1403637141.988319 0.040623 -0.010314 -0.010615 0.796149 0.005327 0.603236 -0.047163
1403637142.138319 0.040504 -0.010366 -0.010652 0.796338 0.005067 0.603016 -0.046808
1403637142.338319 0.040396 -0.010425 -0.010733 0.796446 0.004788 0.602907 -0.046405
1403637142.488319 0.040305 -0.010508 -0.010812 0.796582 0.004520 0.602761 -0.045998
1403637142.688319 0.040192 -0.010604 -0.010870 0.796739 0.004259 0.602585 -0.045612
