1403636580.613555 -0.010987 0.010332 -0.194622 0.850132 0.030607 0.523865 -0.043632
1403636581.213556 0.038940 0.016157 0.188319 0.810489 0.026709 0.584710 -0.022529
1403636581.413556 0.059195 0.015110 0.265464 0.798149 0.024984 0.601597 -0.020386
1403636581.613555 0.067934 0.014301 0.190554 0.810711 0.026403 0.584633 -0.015964
1403636581.813555 0.046737 0.008070 0.073898 0.817038 0.028270 0.575469 -0.022039
1403636582.013556 0.018209 0.005297 -0.038125 0.829165 0.023802 0.557976 -0.024103
1403636582.113555 -0.000519 0.005015 -0.080213 0.837960 0.024693 0.544735 -0.021835
1403636582.363556 0.002142 0.009413 -0.075972 0.845589 0.028985 0.532323 -0.027781
1403636582.513556 -0.003424 0.008130 -0.017405 0.833118 0.029568 0.551645 -0.026980
1403636582.663556 0.003945 0.011606 0.061816 0.826382 0.027229 0.562120 -0.019285
1403636582.863556 0.013628 0.006438 0.185726 0.816353 0.014356 0.577178 -0.015081
1403636583.013556 0.014764 0.001855 0.262950 0.801632 0.007268 0.597646 -0.012303
1403636583.213556 0.011803 -0.000533 0.268227 0.797646 0.010420 0.603006 -0.006007
1403636583.413556 0.012302 -0.002235 0.168766 0.802908 0.014058 0.595860 -0.009575
1403636583.563556 0.008571 -0.007326 0.066577 0.809229 0.020484 0.587045 -0.010313
1403636583.763556 0.005930 -0.010719 -0.068094 0.829957 0.017944 0.557251 -0.017887
1403636583.913556 0.002371 -0.014783 -0.141090 0.842583 0.018727 0.537955 -0.017551
1403636584.113555 -0.005518 -0.011885 -0.170521 0.844580 0.030028 0.534068 -0.023530
1403636584.313555 0.001584 -0.008351 -0.092781 0.842496 0.032672 0.537115 -0.025308
1403636584.463556 0.014606 -0.006793 0.005259 0.838552 0.033959 0.543572 -0.014405
1403636584.663556 0.030012 -0.005547 0.152325 0.821439 0.025906 0.569644 -0.008553
1403636584.813555 0.033596 -0.003925 0.247407 0.804466 0.019359 0.593675 -0.003123
1403636585.013556 0.031249 0.000479 0.305807 0.796503 0.010544 0.604509 -0.006445
1403636585.213556 0.033371 -0.000582 0.255318 0.802591 0.005342 0.596502 -0.002016
1403636585.413556 0.035891 -0.008631 0.153413 0.810000 0.012109 0.586196 0.011297
1403636585.513556 0.032916 -0.011747 0.100918 0.815752 0.018691 0.578041 0.008233
1403636585.763556 0.005083 -0.015616 0.014384 0.834727 0.030959 0.549451 -0.019387
1403636585.863556 -0.004772 -0.018633 0.004013 0.843998 0.030284 0.534631 -0.030324
