1403638129.895097 0.111212 0.046084 0.091116 0.848590 0.016444 0.528451 -0.019103
1403638130.645097 0.381203 0.190305 0.398993 0.829562 0.021681 0.556190 -0.044834
1403638130.995097 0.499798 0.251216 0.507779 0.808277 -0.004896 0.584611 -0.069956
1403638131.195097 0.490923 0.244100 0.486269 0.808231 0.001080 0.585847 -0.059544
1403638131.445097 0.307652 0.178925 0.421305 0.816602 0.015319 0.575044 -0.047442
1403638131.645097 0.121962 0.083470 0.330530 0.818647 0.020392 0.572514 -0.040358
1403638131.895097 0.003337 0.012821 0.187798 0.817793 0.026851 0.574413 -0.023297
1403638132.145097 -0.013570 0.004046 0.130069 0.826211 0.052473 0.560887 -0.005322
1403638132.345097 -0.013665 0.006240 0.209725 0.814082 0.042961 0.578722 -0.022497
1403638132.545097 -0.012556 0.012305 0.326457 0.797132 0.020439 0.600449 -0.060193
1403638132.745097 -0.010346 0.028023 0.409486 0.794327 0.009524 0.602674 -0.075757
1403638132.845097 -0.010849 0.038370 0.430167 0.793226 0.004536 0.603899 -0.077960
1403638133.045097 -0.008935 0.038558 0.422489 0.783510 0.004724 0.615630 -0.084196
1403638133.245097 -0.004035 -0.002625 0.377602 0.791675 0.008456 0.607965 -0.059658
1403638133.445097 -0.005557 -0.082936 0.329400 0.801335 -0.010120 0.597780 -0.020494
1403638133.695097 -0.034807 -0.191229 0.284116 0.806963 -0.059260 0.587616 -0.002304
1403638133.895097 -0.057676 -0.251999 0.252377 0.811004 -0.081522 0.578636 0.028415
1403638134.145097 -0.023829 -0.236879 0.240537 0.814992 -0.077598 0.572796 0.040890
1403638134.345097 0.037965 -0.173659 0.253005 0.804727 -0.087489 0.586143 0.034579
1403638134.495097 0.087441 -0.113026 0.258617 0.807342 -0.093492 0.582173 0.023056
1403638134.745097 0.132479 -0.005468 0.271269 0.812358 -0.095863 0.575193 0.006147
1403638134.945097 0.153492 0.071087 0.290247 0.815946 -0.089112 0.571145 0.009194
1403638135.145097 0.158675 0.125447 0.290816 0.820562 -0.077634 0.566109 0.013056
1403638135.345097 0.142653 0.132176 0.275023 0.822509 -0.073273 0.563725 0.017995
1403638135.595097 0.113358 0.075000 0.254906 0.828365 -0.073999 0.554006 0.037592
1403638135.795097 0.081682 0.007794 0.254398 0.820640 -0.096406 0.561848 0.039775
1403638135.995097 0.043537 -0.051013 0.257235 0.831427 -0.087681 0.545265 0.061056
1403638136.295097 -0.023449 -0.170148 0.292156 0.811142 -0.111395 0.569471 0.073093
1403638136.545097 -0.062081 -0.224145 0.277347 0.816405 -0.120312 0.558267 0.085709
1403638136.745097 -0.054178 -0.187030 0.299452 0.815482 -0.124559 0.562002 0.060228
1403638136.945097 -0.032469 -0.108432 0.317650 0.802099 -0.125450 0.583703 0.013793
1403638137.195097 -0.011837 -0.014679 0.255384 0.807000 -0.106960 0.580783 0.001290
1403638137.395097 -0.008439 0.028356 0.174155 0.821624 -0.085373 0.563565 0.006353
1403638137.645097 -0.010167 0.049488 0.090496 0.839604 -0.064045 0.538280 0.034889
1403638137.795097 -0.010749 0.051735 0.057808 0.838287 -0.070371 0.539155 0.040439
1403638138.145097 -0.007210 0.060550 0.026860 0.848408 -0.060053 0.523330 0.052178
1403638138.395097 -0.006044 0.058558 0.021761 0.836960 -0.066976 0.540971 0.048611
1403638138.595097 -0.009868 0.059045 0.020889 0.836638 -0.065698 0.541642 0.048417
1403638138.845097 -0.009192 0.059015 0.020353 0.836668 -0.065311 0.541731 0.047416
